CustomerID,Age,Gender,Income_ZAR,EmploymentStatus,CreditScore,LoanAmount_ZAR,InterestRate_Percent,LoanTerm_Months,Defaulted,MonthlyInstallment_ZAR,LoanToIncomeRatio,InstallmentToIncome,IsHighRisk
CUST1293,40,Male,51879,Self-employed,825,318448,10.17,48,0,8102.69,0.13,0.16,0
CUST1294,28,Male,18789,Employed,372,57345,9.72,72,1,1054.28,0.04,0.06,1
CUST1295,27,Male,52165,Employed,698,210372,9.04,72,1,3796.25,0.06,0.07,0
CUST1296,23,Male,20999,Employed,704,467475,7.61,60,0,9391.69,0.37,0.45,1
CUST1297,37,Female,63318,Self-employed,429,141006,10.6,36,0,4589.69,0.06,0.07,1
CUST1298,53,Male,8814,Employed,765,458568,9.84,60,0,9707.15,0.87,1.1,1
CUST1299,32,Female,57497,Self-employed,505,179350,17.15,36,0,6407.71,0.09,0.11,1
CUST1300,42,Female,18541,Unemployed,565,214437,12.86,48,0,5737.92,0.24,0.31,1
CUST1301,42,Male,32938,Unemployed,836,331590,10.65,36,1,10800.95,0.28,0.33,0
CUST1302,50,Male,10443,Self-employed,552,314480,13.09,60,0,7169.88,0.5,0.69,1
CUST1303,58,Male,18457,Employed,588,374176,8.46,60,0,7669.58,0.34,0.42,1
CUST1304,58,Male,18380,Self-employed,463,256487,11.66,36,1,8477.45,0.39,0.46,1
CUST1305,28,Female,15783,Employed,394,147852,13.58,72,0,3013.45,0.13,0.19,1
CUST1306,47,Male,68349,Employed,409,188593,12.13,48,0,4978.42,0.06,0.07,1
CUST1307,47,Male,52241,Employed,635,252779,11.22,48,0,6560.24,0.1,0.13,0
CUST1308,54,Male,25368,Employed,537,204553,17.44,60,0,5132.19,0.13,0.2,1
CUST1309,41,Male,23328,Self-employed,680,330618,16.24,72,0,7215.47,0.2,0.31,0
CUST1310,50,Male,64942,Self-employed,735,227832,13.55,36,0,7737.06,0.1,0.12,0
CUST1311,53,Male,34215,Employed,782,367862,12.98,48,0,9865.17,0.22,0.29,0
CUST1312,48,Female,41595,Employed,324,356773,13.52,72,0,7260.19,0.12,0.17,1
CUST1313,53,Female,35306,Unemployed,416,95232,9.11,48,0,2374.83,0.06,0.07,1
CUST1314,25,Male,27915,Employed,781,398688,11.15,72,0,7619.32,0.2,0.27,0
CUST1315,39,Male,47915,Employed,691,309013,7.41,72,0,5329.41,0.09,0.11,0
CUST1316,24,Male,45219,Employed,836,362813,11.99,60,0,8068.74,0.13,0.18,0
CUST1317,55,Female,23343,Self-employed,378,259093,12.7,48,0,6912.3,0.23,0.3,1
CUST1318,37,Male,54403,Self-employed,472,381328,9.39,36,0,12195.46,0.19,0.22,1
CUST1319,64,Female,68279,Employed,311,229017,17.12,60,0,5706.45,0.06,0.08,1
CUST1320,48,Male,61028,Employed,427,63140,16.55,60,0,1553.95,0.02,0.03,1
CUST1321,50,Male,46727,Self-employed,391,438612,14.58,36,0,15114.57,0.26,0.32,1
CUST1322,49,Male,8126,Self-employed,842,133457,12.6,60,0,3009.3,0.27,0.37,0
CUST1323,26,Male,60329,Employed,831,64357,16.13,72,1,1400.63,0.01,0.02,0
CUST1324,55,Female,35632,Unemployed,746,161672,8.37,72,0,2863.93,0.06,0.08,0
CUST1325,61,Female,49563,Employed,689,380817,15.3,48,0,10656.42,0.16,0.22,0
CUST1326,57,Male,52409,Employed,342,171673,8.31,48,0,4216.07,0.07,0.08,1
CUST1327,44,Male,63176,Unemployed,553,115633,15.34,36,0,4027.74,0.05,0.06,1
CUST1328,49,Female,62261,Employed,429,258015,9.9,48,0,6531.54,0.09,0.1,1
CUST1329,51,Female,28530,Self-employed,359,146111,16.21,72,0,3186.33,0.07,0.11,1
CUST1330,55,Female,47964,Employed,766,390402,16.91,36,0,13901.42,0.23,0.29,0
CUST1331,53,Female,68877,Employed,586,456140,8.56,36,0,14411.9,0.18,0.21,1
CUST1332,41,Male,52327,Unemployed,816,119286,11.86,48,0,3133.06,0.05,0.06,0
CUST1333,52,Female,11368,Employed,766,143269,17.3,72,0,3211.21,0.18,0.28,0
CUST1334,43,Male,11797,Self-employed,644,308635,12.08,36,0,10262.9,0.73,0.87,1
CUST1335,53,Female,55882,Employed,681,124071,16.07,72,1,2696.11,0.03,0.05,0
CUST1336,23,Female,21718,Employed,552,271095,13.18,72,0,5467.78,0.17,0.25,1
CUST1337,38,Female,42560,Employed,355,80651,10.94,72,0,1532.64,0.03,0.04,1
CUST1338,45,Female,19053,Self-employed,762,120202,10.0,48,0,3048.63,0.13,0.16,0
CUST1339,62,Female,30116,Employed,756,98777,9.13,60,0,2056.69,0.05,0.07,0
CUST1340,51,Male,44244,Self-employed,382,198066,15.0,60,0,4711.98,0.07,0.11,1
CUST1341,23,Male,44185,Employed,398,379407,11.06,36,0,12432.08,0.24,0.28,1
CUST1342,60,Female,9645,Unemployed,448,240706,12.37,72,0,4752.29,0.35,0.49,1
CUST1343,44,Female,55523,Employed,628,150158,12.17,48,0,3966.78,0.06,0.07,0
CUST1344,52,Male,66549,Self-employed,455,322944,13.06,72,0,6493.04,0.07,0.1,1
CUST1345,42,Female,60182,Self-employed,489,349967,16.09,72,0,7608.78,0.08,0.13,1
CUST1346,43,Female,27256,Self-employed,793,289647,17.3,48,1,8402.8,0.22,0.31,0
CUST1347,22,Male,43840,Self-employed,562,376022,11.28,60,0,8228.23,0.14,0.19,1
CUST1348,47,Female,42622,Self-employed,379,330852,15.69,72,0,7120.44,0.11,0.17,1
CUST1349,62,Female,61173,Self-employed,699,193891,15.03,72,0,4102.99,0.04,0.07,0
CUST1350,22,Male,45430,Employed,559,255977,13.02,60,0,5826.88,0.09,0.13,1
CUST1351,46,Male,47282,Employed,400,113870,17.04,48,0,3288.08,0.05,0.07,1
CUST1352,37,Male,62183,Unemployed,658,59283,9.1,36,0,1887.94,0.03,0.03,0
CUST1353,60,Female,10708,Self-employed,679,211645,8.15,60,0,4306.61,0.33,0.4,0
CUST1354,53,Male,19694,Self-employed,520,390851,15.97,36,0,13735.37,0.55,0.7,1
CUST1355,29,Male,64264,Employed,719,474149,11.61,36,0,15660.36,0.2,0.24,0
CUST1356,63,Male,17524,Employed,423,55774,15.89,60,0,1353.06,0.05,0.08,1
CUST1357,59,Male,39880,Employed,721,253127,16.38,72,1,5543.89,0.09,0.14,0
CUST1358,49,Male,65545,Self-employed,530,192055,7.66,36,0,5988.23,0.08,0.09,1
CUST1359,62,Male,60659,Employed,362,146468,16.28,36,0,5169.65,0.07,0.09,1
CUST1360,46,Female,47224,Employed,784,408478,11.71,48,0,10698.72,0.18,0.23,0
CUST1361,55,Female,44980,Employed,782,330277,12.36,72,0,6518.98,0.1,0.14,0
CUST1362,45,Male,40409,Employed,818,458155,13.58,36,0,15565.36,0.31,0.39,0
CUST1363,44,Male,21224,Employed,454,50781,16.73,48,0,1458.2,0.05,0.07,1
CUST1364,33,Male,48738,Employed,391,164586,7.2,72,0,2821.86,0.05,0.06,1
CUST1365,27,Female,33150,Self-employed,825,499916,12.01,60,0,11122.88,0.25,0.34,0
CUST1366,56,Female,57688,Employed,754,339768,14.22,60,0,7944.61,0.1,0.14,0
CUST1367,40,Female,42393,Employed,809,56823,14.59,48,0,1569.64,0.03,0.04,0
CUST1368,21,Female,51082,Employed,482,68489,14.27,60,0,1603.22,0.02,0.03,1
CUST1369,28,Female,15973,Employed,685,221033,8.41,36,0,6968.25,0.38,0.44,1
CUST1370,36,Female,16577,Employed,704,341262,10.14,72,0,6346.28,0.29,0.38,0
CUST1371,34,Female,16070,Employed,545,150417,10.77,36,0,4908.09,0.26,0.31,1
CUST1372,32,Female,68625,Self-employed,770,131816,15.45,36,0,4598.55,0.05,0.07,0
CUST1373,43,Female,16666,Employed,722,203335,9.93,60,0,4313.27,0.2,0.26,0
CUST1374,35,Male,65761,Self-employed,364,325709,9.21,36,0,10389.32,0.14,0.16,1
CUST1375,48,Male,63642,Self-employed,312,201426,17.05,60,0,5011.37,0.05,0.08,1
CUST1376,54,Male,44368,Self-employed,512,224023,7.09,72,0,3829.06,0.07,0.09,1
CUST1377,22,Male,14783,Employed,541,403323,17.48,72,0,9080.74,0.38,0.61,1
CUST1378,52,Female,53994,Employed,792,73648,14.11,36,0,2521.05,0.04,0.05,0
CUST1379,43,Female,49914,Employed,512,493945,15.7,48,0,13922.76,0.21,0.28,1
CUST1380,42,Male,12971,Employed,637,91971,10.09,60,1,1958.19,0.12,0.15,0
CUST1381,45,Female,21490,Unemployed,472,68658,7.15,60,1,1364.37,0.05,0.06,1
CUST1382,42,Male,58357,Employed,463,71253,14.75,36,0,2461.29,0.03,0.04,1
CUST1383,42,Female,53719,Employed,764,229635,15.76,60,0,5555.04,0.07,0.1,0
CUST1384,62,Male,53080,Self-employed,796,207462,14.77,60,0,4910.5,0.07,0.09,0
CUST1385,26,Female,9990,Self-employed,694,400808,8.5,48,0,9879.24,0.84,0.99,1
CUST1386,35,Female,13299,Employed,607,232650,14.91,48,1,6464.21,0.36,0.49,1
CUST1387,63,Male,53765,Employed,482,260097,15.07,36,0,9025.27,0.13,0.17,1
CUST1388,57,Female,27956,Employed,809,153850,13.91,48,0,4197.24,0.11,0.15,0
CUST1389,53,Male,30359,Employed,845,475874,15.04,36,1,16505.65,0.44,0.54,1
CUST1390,28,Male,54240,Employed,526,187924,15.88,72,0,4064.01,0.05,0.07,1
CUST1391,64,Male,63472,Employed,735,276058,13.44,36,0,9360.1,0.12,0.15,0
CUST1392,64,Male,45148,Employed,721,183623,7.93,72,1,3213.23,0.06,0.07,0
CUST1393,25,Female,36734,Employed,320,384091,12.12,36,0,12779.34,0.29,0.35,1
CUST1394,59,Female,12757,Employed,696,111001,7.82,60,0,2241.15,0.15,0.18,0
CUST1395,24,Female,27097,Employed,404,230231,11.28,48,0,5981.79,0.18,0.22,1
CUST1396,26,Male,18395,Employed,491,172775,11.27,72,0,3312.56,0.13,0.18,1
CUST1397,52,Female,24241,Self-employed,316,494923,7.69,36,0,15438.41,0.57,0.64,1
CUST1398,50,Male,46356,Self-employed,419,83243,10.66,48,0,2137.74,0.04,0.05,1
CUST1399,55,Female,35696,Employed,692,202872,8.17,36,1,6373.19,0.16,0.18,0
CUST1400,60,Female,58118,Employed,724,388083,15.49,48,0,10897.28,0.14,0.19,0
CUST1401,36,Female,12944,Employed,428,369972,16.95,48,0,10665.99,0.6,0.82,1
CUST1402,33,Male,54163,Self-employed,429,311716,7.76,36,0,9733.57,0.16,0.18,1
CUST1403,62,Female,27816,Self-employed,328,450455,17.03,72,0,10028.42,0.22,0.36,1
CUST1404,50,Female,57840,Employed,396,318854,12.49,72,0,6315.2,0.08,0.11,1
CUST1405,39,Male,45011,Unemployed,309,464600,10.15,60,0,9905.7,0.17,0.22,1
CUST1406,37,Female,60853,Employed,541,464254,7.81,48,0,11292.44,0.16,0.19,1
CUST1407,39,Male,32917,Employed,531,221918,12.26,60,0,4965.65,0.11,0.15,1
CUST1408,48,Female,39195,Self-employed,583,269055,15.34,60,0,6448.92,0.11,0.16,1
CUST1409,46,Male,29566,Self-employed,499,350135,14.42,36,0,12038.33,0.33,0.41,1
CUST1410,57,Male,17916,Self-employed,378,260129,7.53,36,0,8095.21,0.4,0.45,1
CUST1411,46,Female,63856,Self-employed,472,450187,7.77,36,0,14059.51,0.2,0.22,1
CUST1412,43,Male,28806,Employed,766,472355,11.23,48,0,12261.09,0.34,0.43,1
CUST1413,29,Male,17984,Self-employed,715,397589,10.1,36,0,12847.75,0.61,0.71,1
CUST1414,32,Male,9759,Employed,748,258139,9.44,36,0,8261.72,0.73,0.85,1
CUST1415,21,Male,68556,Self-employed,386,130257,9.95,48,0,3300.53,0.04,0.05,1
CUST1416,21,Male,49949,Employed,400,349855,15.44,48,0,9814.94,0.15,0.2,1
CUST1417,54,Male,34838,Self-employed,307,56530,16.76,72,0,1250.02,0.02,0.04,1
CUST1418,52,Female,10482,Employed,499,323260,11.25,36,0,10621.43,0.86,1.01,1
CUST1419,45,Male,32442,Self-employed,804,115794,16.51,36,0,4100.19,0.1,0.13,0
CUST1420,60,Male,41719,Employed,386,443498,10.38,36,0,14389.69,0.3,0.34,1
CUST1421,21,Female,66066,Self-employed,342,260545,12.0,72,0,5093.7,0.05,0.08,1
CUST1422,36,Female,35965,Employed,684,182970,9.37,36,0,5849.96,0.14,0.16,0
CUST1423,59,Female,10079,Employed,734,54135,13.72,72,0,1107.39,0.07,0.11,0
CUST1424,25,Female,10717,Employed,707,449845,17.28,60,0,11247.64,0.7,1.05,1
CUST1425,42,Female,67676,Employed,782,421616,13.34,72,0,8539.41,0.09,0.13,0
CUST1426,49,Female,35952,Self-employed,316,437291,10.76,60,0,9455.51,0.2,0.26,1
CUST1427,23,Female,28908,Employed,447,300870,13.8,36,0,10253.82,0.29,0.35,1
CUST1428,32,Male,50460,Unemployed,576,139087,8.29,60,0,2839.53,0.05,0.06,1
CUST1429,46,Male,32861,Employed,531,246103,16.33,72,0,5383.24,0.1,0.16,1
CUST1430,36,Female,15311,Employed,665,345524,12.28,48,0,9146.55,0.47,0.6,1
CUST1431,57,Male,36071,Self-employed,527,442095,11.72,60,0,9771.72,0.2,0.27,1
CUST1432,42,Male,31570,Self-employed,735,329215,13.15,60,1,7515.96,0.17,0.24,0
CUST1433,49,Male,26449,Employed,698,70074,13.56,36,0,2380.02,0.07,0.09,0
CUST1434,34,Female,41536,Employed,510,271796,7.75,72,1,4732.36,0.09,0.11,1
CUST1435,48,Female,46258,Self-employed,690,117843,14.17,60,0,2752.4,0.04,0.06,0
CUST1436,25,Male,56302,Employed,798,89901,9.54,60,0,1889.85,0.03,0.03,0
CUST1437,50,Female,68401,Unemployed,839,323349,14.5,60,0,7607.85,0.08,0.11,0
CUST1438,25,Male,36865,Unemployed,790,498877,15.64,60,1,12036.5,0.23,0.33,0
CUST1439,32,Male,14645,Self-employed,741,436805,15.44,48,0,12254.26,0.62,0.84,1
CUST1440,36,Male,62235,Employed,560,318050,12.8,72,0,6351.05,0.07,0.1,1
CUST1441,46,Male,46000,Self-employed,649,445807,12.46,36,0,14905.31,0.27,0.32,0
CUST1442,46,Female,34737,Employed,651,437720,8.5,36,0,13817.74,0.35,0.4,0
CUST1443,41,Female,19485,Employed,819,112987,15.14,48,0,3152.54,0.12,0.16,0
CUST1444,59,Female,46565,Employed,619,392829,9.85,72,0,7247.81,0.12,0.16,0
CUST1445,56,Male,33522,Employed,437,422598,12.22,60,0,9447.51,0.21,0.28,1
CUST1446,53,Female,62078,Self-employed,849,417631,9.98,48,0,10588.19,0.14,0.17,0
CUST1447,50,Male,63168,Self-employed,667,104400,8.41,72,0,1851.44,0.02,0.03,0
CUST1448,57,Female,60487,Self-employed,519,206222,13.61,60,0,4756.83,0.06,0.08,1
CUST1449,43,Male,20342,Employed,636,81852,7.57,48,0,1981.77,0.08,0.1,0
CUST1450,30,Male,48806,Employed,522,486086,14.86,72,1,10241.37,0.14,0.21,1
CUST1451,25,Male,56770,Employed,659,364900,10.33,36,0,11830.91,0.18,0.21,0
CUST1452,56,Female,21087,Unemployed,628,427501,7.0,36,0,13199.99,0.56,0.63,1
CUST1453,54,Female,45641,Employed,762,169052,12.37,72,0,3337.62,0.05,0.07,0
CUST1454,51,Female,42249,Self-employed,681,106481,7.49,36,0,3311.73,0.07,0.08,0
CUST1455,30,Female,18093,Employed,468,313427,9.9,72,0,5790.7,0.24,0.32,1
CUST1456,39,Male,63457,Employed,516,83691,14.42,60,0,1965.61,0.02,0.03,1
CUST1457,52,Female,60603,Self-employed,677,444341,7.66,72,0,7717.18,0.1,0.13,0
CUST1458,21,Female,69408,Employed,418,248137,15.81,60,0,6009.19,0.06,0.09,1
CUST1459,25,Male,55190,Self-employed,489,76170,7.04,48,0,1825.4,0.03,0.03,1
CUST1460,24,Male,24438,Unemployed,669,58438,9.59,72,0,1070.57,0.03,0.04,0
CUST1461,36,Male,48411,Employed,448,332239,14.78,48,0,9209.45,0.14,0.19,1
CUST1462,44,Female,34399,Employed,787,197226,10.32,36,1,6393.6,0.16,0.19,0
CUST1463,36,Male,27846,Employed,673,451220,8.07,60,0,9164.24,0.27,0.33,0
CUST1464,22,Male,23708,Unemployed,459,321896,10.78,72,0,6090.78,0.19,0.26,1
CUST1465,48,Male,52039,Employed,650,105426,9.84,48,0,2665.78,0.04,0.05,0
CUST1466,52,Female,57984,Self-employed,587,289968,15.85,60,0,7028.37,0.08,0.12,1
CUST1467,47,Male,53368,Self-employed,587,338963,10.29,60,0,7250.42,0.11,0.14,1
CUST1468,40,Female,18998,Self-employed,525,404195,15.28,36,0,14067.04,0.59,0.74,1
CUST1469,44,Female,63106,Employed,822,205289,16.36,36,0,7253.89,0.09,0.11,0
CUST1470,32,Male,55063,Self-employed,821,311501,11.56,60,0,6860.11,0.09,0.12,0
CUST1471,55,Male,38678,Unemployed,572,269780,16.55,60,0,6639.62,0.12,0.17,1
CUST1472,53,Female,18682,Employed,701,345138,10.96,72,0,6562.32,0.26,0.35,0
CUST1473,53,Male,57148,Employed,482,196108,17.12,60,0,4886.45,0.06,0.09,1
CUST1474,63,Male,16519,Unemployed,787,258347,7.94,72,0,4522.1,0.22,0.27,0
CUST1475,57,Female,64373,Employed,423,147756,14.21,60,0,3454.13,0.04,0.05,1
CUST1476,32,Female,39480,Self-employed,713,492632,12.19,36,0,16407.17,0.35,0.42,1
CUST1477,23,Male,27694,Employed,471,452803,11.07,72,0,8634.93,0.23,0.31,1
CUST1478,21,Female,11300,Employed,587,145665,13.64,48,0,3954.26,0.27,0.35,1
CUST1479,53,Male,14722,Self-employed,734,181717,14.39,36,0,6245.13,0.34,0.42,1
CUST1480,60,Male,47986,Employed,412,212002,7.05,72,0,3619.52,0.06,0.08,1
CUST1481,30,Male,32160,Employed,421,311691,8.75,72,0,5579.8,0.13,0.17,1
CUST1482,63,Female,28059,Employed,843,131835,14.49,48,0,3635.07,0.1,0.13,0
CUST1483,64,Male,43822,Employed,521,172232,14.0,72,1,3548.97,0.05,0.08,1
CUST1484,49,Male,21575,Employed,338,473306,17.14,60,0,11798.53,0.37,0.55,1
CUST1485,33,Male,15970,Employed,796,268561,14.99,48,0,7472.89,0.35,0.47,1
CUST1486,32,Female,42911,Unemployed,532,495358,16.98,36,0,17655.93,0.32,0.41,1
CUST1487,51,Female,29591,Employed,829,293051,14.38,36,0,10069.96,0.28,0.34,0
CUST1488,22,Female,39821,Self-employed,448,207547,10.13,60,0,4423.05,0.09,0.11,1
CUST1489,55,Female,17503,Employed,696,462104,8.11,36,1,14504.12,0.73,0.83,1
CUST1490,43,Female,68535,Self-employed,601,93732,15.21,72,1,1992.67,0.02,0.03,0
CUST1491,37,Male,55917,Employed,659,262695,13.76,72,0,5379.32,0.07,0.1,0
CUST1492,46,Female,26922,Unemployed,537,358449,7.51,60,1,7184.29,0.22,0.27,1
CUST1493,28,Female,20175,Employed,535,227109,10.78,36,1,7411.62,0.31,0.37,1
CUST1494,49,Female,61699,Employed,502,59346,17.05,36,0,2117.32,0.03,0.03,1
CUST1495,46,Male,62771,Employed,555,312731,12.25,60,0,6996.1,0.08,0.11,1
CUST1496,30,Female,49124,Employed,534,62763,11.54,48,0,1638.65,0.03,0.03,1
CUST1497,46,Female,69621,Employed,644,240237,11.81,36,0,7957.52,0.1,0.11,0
CUST1498,54,Male,63764,Employed,833,288553,9.19,48,0,7206.71,0.09,0.11,0
CUST1499,61,Female,29389,Self-employed,765,381759,10.87,36,0,12474.81,0.36,0.42,1
